clip,early,seizure
Patient_7_test_segment_1878.mat,0.30234311324,0.251074461933
Patient_7_test_segment_77.mat,0.276586993396,0.253974584053
Patient_7_test_segment_1629.mat,0.297997455544,0.288931112545
Patient_7_test_segment_1683.mat,0.296098198123,0.27032138912
Patient_7_test_segment_63.mat,0.279128296204,0.281328055777
Patient_7_test_segment_3594.mat,0.302624160632,0.274269933079
Patient_7_test_segment_602.mat,0.297125962523,0.27433972206
Patient_7_test_segment_1143.mat,0.300339631778,0.262876842359
Patient_7_test_segment_257.mat,0.207183413636,0.358324892764
Patient_7_test_segment_2001.mat,0.273584525467,0.393751038641
Patient_7_test_segment_1989.mat,0.187150769459,0.443034174419
Patient_7_test_segment_3001.mat,0.266962336835,0.299512153131
Patient_7_test_segment_1428.mat,0.218964730467,0.357775037187
Patient_7_test_segment_1248.mat,0.206031818215,0.355731272285
Patient_7_test_segment_1364.mat,0.187358017678,0.385096698652
Patient_7_test_segment_1980.mat,0.317455849977,0.223625523735
Patient_7_test_segment_2042.mat,0.213864343027,0.461138883937
Patient_7_test_segment_1352.mat,0.304909983194,0.278872943664
Patient_7_test_segment_2556.mat,0.296007036773,0.291168321369
Patient_7_test_segment_2301.mat,0.243535257844,0.423241901329
Patient_7_test_segment_2850.mat,0.22791764489,0.365083289113
Patient_7_test_segment_404.mat,0.259438726946,0.288498259107
Patient_7_test_segment_464.mat,0.247917687957,0.393292374655
Patient_7_test_segment_3260.mat,0.195494850331,0.367793563775
Patient_7_test_segment_1361.mat,0.328143730147,0.258167061139
Patient_7_test_segment_137.mat,0.22318893301,0.437962540883
Patient_7_test_segment_1690.mat,0.26917631183,0.432058401971
Patient_7_test_segment_2518.mat,0.309881391341,0.245916672395
Patient_7_test_segment_4.mat,0.209313733388,0.454316200197
Patient_7_test_segment_467.mat,0.236806520901,0.294422520719
Patient_7_test_segment_2852.mat,0.291663423387,0.292502918987
Patient_7_test_segment_2475.mat,0.322187659558,0.255439317185
Patient_7_test_segment_2305.mat,0.219346672993,0.438847941642
Patient_7_test_segment_2073.mat,0.28200416018,0.287938830902
Patient_7_test_segment_899.mat,0.288438158324,0.269518134303
Patient_7_test_segment_2631.mat,0.288264146023,0.256031940804
Patient_7_test_segment_1505.mat,0.207566254024,0.457806874959
Patient_7_test_segment_2868.mat,0.291804296322,0.25536597573
Patient_7_test_segment_696.mat,0.278188150684,0.297513246614
Patient_7_test_segment_601.mat,0.189178764433,0.37399011013
Patient_7_test_segment_2119.mat,0.307413195877,0.258053355513
Patient_7_test_segment_2163.mat,0.271940820647,0.277229436114
Patient_7_test_segment_1145.mat,0.309289385575,0.247448779009
Patient_7_test_segment_1160.mat,0.217715212271,0.356692104473
Patient_7_test_segment_2274.mat,0.331908276657,0.263780076595
Patient_7_test_segment_216.mat,0.313773368635,0.270459817661
Patient_7_test_segment_1568.mat,0.20395959079,0.356951985583
Patient_7_test_segment_3190.mat,0.268623998972,0.256528003884
Patient_7_test_segment_1809.mat,0.286783856449,0.250126762761
Patient_7_test_segment_590.mat,0.298151795817,0.243918997904
Patient_7_test_segment_2456.mat,0.187290794141,0.379782058547
Patient_7_test_segment_444.mat,0.287896763041,0.285915787394
Patient_7_test_segment_2892.mat,0.187197433817,0.396991231832
Patient_7_test_segment_1959.mat,0.320684693854,0.243025398514
Patient_7_test_segment_2231.mat,0.205838545495,0.355239722091
Patient_7_test_segment_189.mat,0.281210205265,0.281035637082
Patient_7_test_segment_2095.mat,0.324574344902,0.263999259713
Patient_7_test_segment_815.mat,0.192436712948,0.394833890736
Patient_7_test_segment_2993.mat,0.268205959838,0.263028125987
Patient_7_test_segment_125.mat,0.229573913351,0.348570557098
Patient_7_test_segment_2169.mat,0.303684703066,0.27037629613
Patient_7_test_segment_2822.mat,0.229254442803,0.342157303586
Patient_7_test_segment_1044.mat,0.226390909077,0.34816526835
Patient_7_test_segment_82.mat,0.306990623322,0.232739921099
Patient_7_test_segment_1391.mat,0.356313077157,0.249363732958
Patient_7_test_segment_884.mat,0.265728340801,0.415134693305
Patient_7_test_segment_1045.mat,0.265615816735,0.297112074549
Patient_7_test_segment_2727.mat,0.290496454396,0.271277709903
Patient_7_test_segment_331.mat,0.309277292734,0.265542439734
Patient_7_test_segment_2899.mat,0.308114292821,0.242010555332
Patient_7_test_segment_2555.mat,0.298265864933,0.259184854464
Patient_7_test_segment_3265.mat,0.262705207714,0.256724210393
Patient_7_test_segment_395.mat,0.273972441701,0.253645294537
Patient_7_test_segment_561.mat,0.209607053374,0.363566646514
Patient_7_test_segment_1554.mat,0.297867873519,0.275844541866
Patient_7_test_segment_1562.mat,0.314032227952,0.256665323363
Patient_7_test_segment_1216.mat,0.205239426663,0.372223662973
Patient_7_test_segment_52.mat,0.261664733284,0.433353998708
Patient_7_test_segment_2437.mat,0.178276320913,0.384631834708
Patient_7_test_segment_701.mat,0.297879300851,0.272158630581
Patient_7_test_segment_1527.mat,0.289622628007,0.277035914358
Patient_7_test_segment_367.mat,0.283281080416,0.24842929518
Patient_7_test_segment_2412.mat,0.294689740749,0.285975389168
Patient_7_test_segment_556.mat,0.29669886192,0.248337330578
Patient_7_test_segment_3243.mat,0.319510547848,0.237415124282
Patient_7_test_segment_2411.mat,0.209769833074,0.375628092568
Patient_7_test_segment_1695.mat,0.303227523948,0.291145895561
Patient_7_test_segment_751.mat,0.268417453103,0.254783795278
Patient_7_test_segment_2223.mat,0.188079818622,0.373971483836
Patient_7_test_segment_3359.mat,0.312371558212,0.241681427852
Patient_7_test_segment_293.mat,0.263292813002,0.240434157007
Patient_7_test_segment_598.mat,0.30888291143,0.27753808272
Patient_7_test_segment_2180.mat,0.316464774821,0.235961080731
Patient_7_test_segment_1982.mat,0.194846085716,0.371898203342
Patient_7_test_segment_3213.mat,0.182816982846,0.395098370433
Patient_7_test_segment_1047.mat,0.299302248963,0.283932935312
Patient_7_test_segment_976.mat,0.211063678476,0.359768382163
Patient_7_test_segment_1860.mat,0.279586097306,0.269270605027
Patient_7_test_segment_2186.mat,0.241266511007,0.461148660398
Patient_7_test_segment_2022.mat,0.290091540286,0.240993855207
Patient_7_test_segment_3166.mat,0.298360158195,0.289508461425
Patient_7_test_segment_1430.mat,0.297214567353,0.260776910571
Patient_7_test_segment_2293.mat,0.278006942865,0.270854833278
Patient_7_test_segment_2114.mat,0.317996560391,0.259118734801
Patient_7_test_segment_2089.mat,0.247783862483,0.295823183664
Patient_7_test_segment_456.mat,0.26888104195,0.266689698234
Patient_7_test_segment_3165.mat,0.304964870875,0.265827156549
Patient_7_test_segment_1466.mat,0.21303592349,0.408423503981
Patient_7_test_segment_3180.mat,0.255478274966,0.260147266693
Patient_7_test_segment_1701.mat,0.312406245254,0.304106420679
Patient_7_test_segment_1737.mat,0.25984422606,0.259823401702
Patient_7_test_segment_21.mat,0.218222688805,0.362975160083
Patient_7_test_segment_3178.mat,0.324788828855,0.222415869237
Patient_7_test_segment_2337.mat,0.22322991932,0.344226782252
Patient_7_test_segment_1528.mat,0.275796442579,0.270728153526
Patient_7_test_segment_2295.mat,0.290202229401,0.288563276229
Patient_7_test_segment_157.mat,0.211918181336,0.354830917217
Patient_7_test_segment_140.mat,0.207252255492,0.348850481487
Patient_7_test_segment_1078.mat,0.269745125346,0.267590737417
Patient_7_test_segment_2512.mat,0.279775559431,0.265196232751
Patient_7_test_segment_2488.mat,0.273927513736,0.278832612973
Patient_7_test_segment_165.mat,0.29213829883,0.251625576597
Patient_7_test_segment_3396.mat,0.198639628825,0.362261747966
Patient_7_test_segment_61.mat,0.282299555222,0.250450690655
Patient_7_test_segment_2386.mat,0.192519897917,0.338049949408
Patient_7_test_segment_1405.mat,0.209020108128,0.374314540783
Patient_7_test_segment_1841.mat,0.255834185487,0.260936251111
Patient_7_test_segment_3441.mat,0.234843908823,0.330859496109
Patient_7_test_segment_837.mat,0.247523085725,0.447309756007
Patient_7_test_segment_2860.mat,0.278302001455,0.249706397602
Patient_7_test_segment_1462.mat,0.260318913617,0.241966516657
Patient_7_test_segment_3311.mat,0.2187607829,0.356624370039
Patient_7_test_segment_3248.mat,0.290699839217,0.243041208969
Patient_7_test_segment_2054.mat,0.30940144608,0.243544286718
Patient_7_test_segment_817.mat,0.19682835968,0.372060751231
Patient_7_test_segment_1413.mat,0.295103210204,0.256300361158
Patient_7_test_segment_1258.mat,0.197247591168,0.347731642593
Patient_7_test_segment_3385.mat,0.306650334863,0.327871244928
Patient_7_test_segment_814.mat,0.208299763197,0.375963044299
Patient_7_test_segment_2939.mat,0.245477630569,0.430403110177
Patient_7_test_segment_2769.mat,0.353930424403,0.276809988021
Patient_7_test_segment_2483.mat,0.202654691727,0.370659505258
Patient_7_test_segment_491.mat,0.284630508699,0.256676200991
Patient_7_test_segment_689.mat,0.286137192456,0.265563547499
Patient_7_test_segment_3581.mat,0.280604559012,0.261053855451
Patient_7_test_segment_2401.mat,0.276806041067,0.245644106897
Patient_7_test_segment_2425.mat,0.31381280846,0.238747708032
Patient_7_test_segment_1901.mat,0.215344380215,0.363100006887
Patient_7_test_segment_2901.mat,0.310798033713,0.238956485241
Patient_7_test_segment_1833.mat,0.274723979663,0.250990054211
Patient_7_test_segment_2734.mat,0.182119482264,0.364579854844
Patient_7_test_segment_3445.mat,0.261733959018,0.266289638923
Patient_7_test_segment_1049.mat,0.297211402489,0.245534876551
Patient_7_test_segment_400.mat,0.312369938525,0.25263900931
Patient_7_test_segment_443.mat,0.321218702432,0.222757645269
Patient_7_test_segment_1084.mat,0.303315396383,0.241564242645
Patient_7_test_segment_2873.mat,0.304681460207,0.259489078716
Patient_7_test_segment_2242.mat,0.203992583156,0.373177449299
Patient_7_test_segment_1619.mat,0.235103453313,0.372086255159
Patient_7_test_segment_99.mat,0.311251388906,0.259121147947
Patient_7_test_segment_1.mat,0.298796155533,0.302920227069
Patient_7_test_segment_1716.mat,0.299816117958,0.280579546138
Patient_7_test_segment_715.mat,0.305062694592,0.297136272194
Patient_7_test_segment_356.mat,0.306774195922,0.277915680447
Patient_7_test_segment_738.mat,0.294917652418,0.238477349364
Patient_7_test_segment_1083.mat,0.297763476364,0.244641678067
Patient_7_test_segment_2827.mat,0.357011568238,0.344695465978
Patient_7_test_segment_1318.mat,0.295759397327,0.284722548454
Patient_7_test_segment_1717.mat,0.295631403062,0.300194681669
Patient_7_test_segment_1768.mat,0.304185770986,0.249109860233
Patient_7_test_segment_493.mat,0.272205190329,0.287696051239
Patient_7_test_segment_2840.mat,0.297507313294,0.279665066549
Patient_7_test_segment_3324.mat,0.203377381241,0.361273317078
Patient_7_test_segment_2514.mat,0.284977604445,0.255920425372
Patient_7_test_segment_2313.mat,0.212959213411,0.352234320798
Patient_7_test_segment_1023.mat,0.246275716769,0.39677237421
Patient_7_test_segment_2025.mat,0.235587994842,0.429003302167
Patient_7_test_segment_2002.mat,0.305349105399,0.262900380234
Patient_7_test_segment_663.mat,0.288934490562,0.298773852828
Patient_7_test_segment_1464.mat,0.357875934802,0.332213922229
Patient_7_test_segment_1534.mat,0.299667323518,0.254528412948
Patient_7_test_segment_3102.mat,0.187074309633,0.377531094462
Patient_7_test_segment_1446.mat,0.316877643978,0.256948788134
Patient_7_test_segment_759.mat,0.265201707432,0.260438716388
Patient_7_test_segment_3121.mat,0.266438410125,0.295697884239
Patient_7_test_segment_2566.mat,0.269703274361,0.232313927002
Patient_7_test_segment_650.mat,0.303150025522,0.252152588341
Patient_7_test_segment_272.mat,0.222874331496,0.450016477077
Patient_7_test_segment_1621.mat,0.264616775374,0.391557095633
Patient_7_test_segment_672.mat,0.270609528373,0.408453988595
Patient_7_test_segment_2580.mat,0.343986239607,0.354002991903
Patient_7_test_segment_3043.mat,0.198034015562,0.386284078169
Patient_7_test_segment_1137.mat,0.228905285239,0.435263209836
Patient_7_test_segment_2479.mat,0.233995248953,0.344042750728
Patient_7_test_segment_3014.mat,0.262622255523,0.274166313386
Patient_7_test_segment_2933.mat,0.288292204744,0.290728235864
Patient_7_test_segment_3332.mat,0.293896895302,0.272011258049
Patient_7_test_segment_1475.mat,0.200550663293,0.366452699394
Patient_7_test_segment_864.mat,0.208770774834,0.363653467335
Patient_7_test_segment_1458.mat,0.306419293539,0.242533699267
Patient_7_test_segment_1477.mat,0.266438410125,0.295697884239
Patient_7_test_segment_2209.mat,0.221282951531,0.360973366001
Patient_7_test_segment_955.mat,0.200310251827,0.37354828512
Patient_7_test_segment_586.mat,0.323685782132,0.237255758427
Patient_7_test_segment_1449.mat,0.3093641032,0.260514944035
Patient_7_test_segment_2123.mat,0.191701822818,0.377690379149
Patient_7_test_segment_2494.mat,0.290443741861,0.297338259761
Patient_7_test_segment_2507.mat,0.332132562708,0.257676858718
Patient_7_test_segment_3546.mat,0.300818051455,0.269964212342
Patient_7_test_segment_1368.mat,0.279560746734,0.283112781841
Patient_7_test_segment_644.mat,0.188669835343,0.384434596884
Patient_7_test_segment_420.mat,0.210469565793,0.355973493638
Patient_7_test_segment_407.mat,0.292049806212,0.265350420137
Patient_7_test_segment_3548.mat,0.207917677898,0.348710643134
Patient_7_test_segment_1520.mat,0.319586709603,0.278629676897
Patient_7_test_segment_3063.mat,0.304788733537,0.270988888427
Patient_7_test_segment_57.mat,0.295357803587,0.248471250994
Patient_7_test_segment_260.mat,0.214798356033,0.409619108849
Patient_7_test_segment_1537.mat,0.300203277208,0.265413971786
Patient_7_test_segment_3515.mat,0.184945447286,0.361146087327
Patient_7_test_segment_2696.mat,0.193118856518,0.369089493368
Patient_7_test_segment_3489.mat,0.301435055533,0.24913216602
Patient_7_test_segment_1147.mat,0.237818281744,0.270971669561
Patient_7_test_segment_3403.mat,0.287594955838,0.266243883672
Patient_7_test_segment_2505.mat,0.215020771418,0.34110357176
Patient_7_test_segment_164.mat,0.31187977815,0.252276978554
Patient_7_test_segment_1501.mat,0.290673242038,0.260294956765
Patient_7_test_segment_2527.mat,0.302665123241,0.264028841854
Patient_7_test_segment_2537.mat,0.27876232639,0.261554751899
Patient_7_test_segment_3528.mat,0.213756138015,0.361525181211
Patient_7_test_segment_1871.mat,0.269109698532,0.267733712869
Patient_7_test_segment_59.mat,0.30072358114,0.2591759231
Patient_7_test_segment_973.mat,0.261565415837,0.271883209886
Patient_7_test_segment_1444.mat,0.380316010373,0.313804536743
Patient_7_test_segment_1908.mat,0.2644365701,0.262168999217
Patient_7_test_segment_2142.mat,0.216560184945,0.358197988491
Patient_7_test_segment_1667.mat,0.293668409295,0.254433931342
Patient_7_test_segment_459.mat,0.195468905205,0.358304479278
Patient_7_test_segment_1355.mat,0.183125219242,0.360280770393
Patient_7_test_segment_3508.mat,0.312580335658,0.245573508615
Patient_7_test_segment_1862.mat,0.189512310974,0.36046649968
Patient_7_test_segment_1639.mat,0.332846144828,0.262467652952
Patient_7_test_segment_3488.mat,0.298183027367,0.284997787913
Patient_7_test_segment_582.mat,0.33109003436,0.362915119881
Patient_7_test_segment_1079.mat,0.28020414831,0.277319750253
Patient_7_test_segment_3520.mat,0.332772590311,0.263062022834
Patient_7_test_segment_221.mat,0.28910321002,0.229512157339
Patient_7_test_segment_2020.mat,0.220147838685,0.41776650594
Patient_7_test_segment_1530.mat,0.209735274787,0.371197771457
Patient_7_test_segment_2816.mat,0.288716319113,0.243619557686
Patient_7_test_segment_3596.mat,0.191040427426,0.353323084436
Patient_7_test_segment_1916.mat,0.193803278139,0.351665130207
Patient_7_test_segment_2830.mat,0.28591795565,0.275998223696
Patient_7_test_segment_2610.mat,0.223880184213,0.428911695707
Patient_7_test_segment_26.mat,0.329222645097,0.261600046006
Patient_7_test_segment_1006.mat,0.25331158455,0.456540876339
Patient_7_test_segment_2462.mat,0.224523239037,0.327541109302
Patient_7_test_segment_1990.mat,0.200404757283,0.362418631626
Patient_7_test_segment_2339.mat,0.279551321953,0.24936593326
Patient_7_test_segment_1637.mat,0.329363073061,0.245821582568
Patient_7_test_segment_3257.mat,0.317854239724,0.309657471291
Patient_7_test_segment_1986.mat,0.309258357806,0.262500744537
Patient_7_test_segment_883.mat,0.294522220221,0.267942350032
Patient_7_test_segment_1003.mat,0.300331397432,0.262688204085
Patient_7_test_segment_514.mat,0.178356543326,0.37830459394
Patient_7_test_segment_1706.mat,0.245001956028,0.32350811881
Patient_7_test_segment_1569.mat,0.21564416597,0.343673978467
Patient_7_test_segment_1889.mat,0.33324291461,0.262959476844
Patient_7_test_segment_2642.mat,0.208173511262,0.361875266695
Patient_7_test_segment_1066.mat,0.217178295949,0.351229285487
Patient_7_test_segment_3181.mat,0.206606943198,0.346074831529
Patient_7_test_segment_424.mat,0.187083124059,0.363485694064
Patient_7_test_segment_3261.mat,0.27295339667,0.263508435314
Patient_7_test_segment_1983.mat,0.187039002238,0.364481215639
Patient_7_test_segment_3312.mat,0.288645133971,0.254759661078
Patient_7_test_segment_291.mat,0.31957931144,0.256081869517
Patient_7_test_segment_131.mat,0.291180538538,0.252734340578
Patient_7_test_segment_1780.mat,0.291484271924,0.23606226614
Patient_7_test_segment_97.mat,0.223949230204,0.423306667955
Patient_7_test_segment_1178.mat,0.200917881003,0.391862377878
Patient_7_test_segment_187.mat,0.333635253888,0.378271589992
Patient_7_test_segment_1669.mat,0.198526808299,0.362517244984
Patient_7_test_segment_1663.mat,0.195630907837,0.358490783994
Patient_7_test_segment_1995.mat,0.276874211918,0.232581378845
Patient_7_test_segment_1988.mat,0.264332517898,0.441221473967
Patient_7_test_segment_2228.mat,0.283063220564,0.269864802056
Patient_7_test_segment_2515.mat,0.33892246203,0.254383735629
Patient_7_test_segment_1262.mat,0.298580434613,0.242798607292
Patient_7_test_segment_83.mat,0.224071294128,0.344129609851
Patient_7_test_segment_770.mat,0.296556927324,0.266363088875
Patient_7_test_segment_970.mat,0.293406683147,0.236155299802
Patient_7_test_segment_65.mat,0.298398040837,0.285337815342
Patient_7_test_segment_1199.mat,0.295107670477,0.28183389042
Patient_7_test_segment_2376.mat,0.304137589714,0.244104342806
Patient_7_test_segment_3430.mat,0.264860963285,0.257837130186
Patient_7_test_segment_791.mat,0.334268459744,0.249158541319
Patient_7_test_segment_3570.mat,0.260546258158,0.27578808823
Patient_7_test_segment_448.mat,0.216820690069,0.418768553634
Patient_7_test_segment_1101.mat,0.285510884219,0.271754703202
Patient_7_test_segment_1666.mat,0.312986339726,0.274257970015
Patient_7_test_segment_1508.mat,0.307168939417,0.233233183668
Patient_7_test_segment_3447.mat,0.291868758524,0.276861755587
Patient_7_test_segment_2420.mat,0.310931675037,0.271871417
Patient_7_test_segment_1956.mat,0.36922294163,0.283104304971
Patient_7_test_segment_1157.mat,0.257175064548,0.440473154073
Patient_7_test_segment_3537.mat,0.327844269233,0.237700533203
Patient_7_test_segment_2960.mat,0.292220449661,0.27020175042
Patient_7_test_segment_231.mat,0.211480156832,0.349664261709
Patient_7_test_segment_699.mat,0.199421140491,0.376508196746
Patient_7_test_segment_1281.mat,0.277445370634,0.260238583071
Patient_7_test_segment_1963.mat,0.198029113847,0.347946115581
Patient_7_test_segment_1073.mat,0.306464243087,0.284940738705
Patient_7_test_segment_1744.mat,0.211484743957,0.330622967162
Patient_7_test_segment_339.mat,0.222400602729,0.451904959624
Patient_7_test_segment_1519.mat,0.198309320536,0.357972251693
Patient_7_test_segment_3292.mat,0.288151275247,0.279187842366
Patient_7_test_segment_938.mat,0.290443741538,0.249526967158
Patient_7_test_segment_565.mat,0.28847904855,0.276688460147
Patient_7_test_segment_2900.mat,0.205800091233,0.358134557628
Patient_7_test_segment_2271.mat,0.223351262013,0.414773901144
Patient_7_test_segment_338.mat,0.301667557785,0.274008371244
Patient_7_test_segment_278.mat,0.213378620376,0.353584715951
Patient_7_test_segment_2413.mat,0.290630684831,0.289426188574
Patient_7_test_segment_3418.mat,0.306399971267,0.295410968542
Patient_7_test_segment_161.mat,0.304061766482,0.278738218063
Patient_7_test_segment_562.mat,0.221592666319,0.355486902144
Patient_7_test_segment_1739.mat,0.315151982633,0.249929470903
Patient_7_test_segment_502.mat,0.326956335217,0.259180016723
Patient_7_test_segment_2992.mat,0.28773422782,0.275340308386
Patient_7_test_segment_2917.mat,0.207809278536,0.366702121077
Patient_7_test_segment_707.mat,0.210934750198,0.363485922293
Patient_7_test_segment_1750.mat,0.26346791906,0.264087201981
Patient_7_test_segment_2742.mat,0.212774544901,0.370536666554
Patient_7_test_segment_2335.mat,0.319900813957,0.250828866742
Patient_7_test_segment_2487.mat,0.28213203351,0.242895478771
Patient_7_test_segment_2891.mat,0.304683422163,0.252641852858
Patient_7_test_segment_636.mat,0.19085182892,0.37786762206
Patient_7_test_segment_3472.mat,0.312117644428,0.272596080688
Patient_7_test_segment_2755.mat,0.280870094325,0.267100174344
Patient_7_test_segment_458.mat,0.234243318746,0.444346548719
Patient_7_test_segment_2759.mat,0.339632865313,0.349594248684
Patient_7_test_segment_2867.mat,0.295387970522,0.277308126375
Patient_7_test_segment_3415.mat,0.334870451963,0.243044797361
Patient_7_test_segment_3087.mat,0.288846077602,0.26431723266
Patient_7_test_segment_588.mat,0.297978378012,0.26681758424
Patient_7_test_segment_570.mat,0.305266192678,0.264446503904
Patient_7_test_segment_1035.mat,0.193123336838,0.368389077018
Patient_7_test_segment_465.mat,0.327420545999,0.253566256852
Patient_7_test_segment_2345.mat,0.318622543319,0.265151223981
Patient_7_test_segment_2215.mat,0.281491682664,0.265191496322
Patient_7_test_segment_1068.mat,0.204610464709,0.367569260101
Patient_7_test_segment_1622.mat,0.305737718156,0.258168038193
Patient_7_test_segment_1246.mat,0.341594264322,0.332845894771
Patient_7_test_segment_1118.mat,0.20333792357,0.346168392447
Patient_7_test_segment_836.mat,0.291602803648,0.240001203541
Patient_7_test_segment_1015.mat,0.286731920197,0.268364914553
Patient_7_test_segment_635.mat,0.276460631961,0.255049085665
Patient_7_test_segment_2344.mat,0.246731241799,0.269016335925
Patient_7_test_segment_280.mat,0.221886170224,0.434100847292
Patient_7_test_segment_2719.mat,0.197394116538,0.363798011559
Patient_7_test_segment_3563.mat,0.269686714058,0.281380074967
Patient_7_test_segment_1821.mat,0.332034642799,0.286842097036
Patient_7_test_segment_2441.mat,0.292147046248,0.253443299985
Patient_7_test_segment_3511.mat,0.263246769624,0.260825873984
Patient_7_test_segment_752.mat,0.298424671222,0.241448824391
Patient_7_test_segment_1399.mat,0.234101860674,0.418577818406
Patient_7_test_segment_100.mat,0.293827950706,0.26802617529
Patient_7_test_segment_2153.mat,0.276472856677,0.243001494551
Patient_7_test_segment_2878.mat,0.319829732495,0.249726460102
Patient_7_test_segment_1371.mat,0.293244851862,0.273182662981
Patient_7_test_segment_1014.mat,0.300152746181,0.23614082224
Patient_7_test_segment_194.mat,0.23386983384,0.349509296158
Patient_7_test_segment_1151.mat,0.278607604796,0.30525898606
Patient_7_test_segment_1456.mat,0.282649211493,0.25649380414
Patient_7_test_segment_3162.mat,0.225343088514,0.354335718194
Patient_7_test_segment_95.mat,0.284583922132,0.294000843561
Patient_7_test_segment_1072.mat,0.243695209496,0.250985355137
Patient_7_test_segment_1417.mat,0.321537112505,0.393762467979
Patient_7_test_segment_430.mat,0.251843568957,0.266232929669
Patient_7_test_segment_1461.mat,0.248376970198,0.280815433306
Patient_7_test_segment_423.mat,0.312050330151,0.268335605154
Patient_7_test_segment_2526.mat,0.228441637651,0.345566054242
Patient_7_test_segment_1770.mat,0.252831789874,0.295739795816
Patient_7_test_segment_1027.mat,0.32395931586,0.268132607149
Patient_7_test_segment_1713.mat,0.21737445885,0.343362268152
Patient_7_test_segment_2644.mat,0.335829420602,0.243768935382
Patient_7_test_segment_3122.mat,0.284764397007,0.284757150585
Patient_7_test_segment_2190.mat,0.261931689276,0.250850389761
Patient_7_test_segment_3352.mat,0.240984925978,0.341965535106
Patient_7_test_segment_1585.mat,0.32042816572,0.257150349263
Patient_7_test_segment_60.mat,0.282287391967,0.28328037392
Patient_7_test_segment_2098.mat,0.300301334453,0.242608635819
Patient_7_test_segment_3535.mat,0.298792052267,0.251551118607
Patient_7_test_segment_3138.mat,0.208726435168,0.370580125091
Patient_7_test_segment_2766.mat,0.328479851878,0.232455404366
Patient_7_test_segment_676.mat,0.306570392508,0.257723644796
Patient_7_test_segment_3294.mat,0.213959292362,0.36014172946
Patient_7_test_segment_755.mat,0.225123498169,0.368314593224
Patient_7_test_segment_2334.mat,0.230401905744,0.341887496375
Patient_7_test_segment_534.mat,0.268183782708,0.443091491812
Patient_7_test_segment_2731.mat,0.313002847775,0.235292883776
Patient_7_test_segment_383.mat,0.30037548883,0.251900035755
Patient_7_test_segment_641.mat,0.313517202758,0.233159491713
Patient_7_test_segment_2380.mat,0.199427821415,0.37159407446
Patient_7_test_segment_3420.mat,0.302574403632,0.300331726157
Patient_7_test_segment_2924.mat,0.283081588436,0.26444397196
Patient_7_test_segment_49.mat,0.267771461037,0.29349940993
Patient_7_test_segment_926.mat,0.270129054199,0.262002083162
Patient_7_test_segment_2658.mat,0.310803983123,0.245449730983
Patient_7_test_segment_775.mat,0.242277816186,0.436638471582
Patient_7_test_segment_2722.mat,0.286601466682,0.268649768334
Patient_7_test_segment_2657.mat,0.27769071812,0.260817669603
Patient_7_test_segment_2686.mat,0.295618633256,0.285936271358
Patient_7_test_segment_2635.mat,0.213933352574,0.352316044625
Patient_7_test_segment_746.mat,0.219297188751,0.376546715705
Patient_7_test_segment_1100.mat,0.316405553298,0.253296811757
Patient_7_test_segment_844.mat,0.283005826267,0.402361833152
Patient_7_test_segment_2341.mat,0.277781158996,0.284990129295
Patient_7_test_segment_854.mat,0.285705744703,0.240823601525
Patient_7_test_segment_3591.mat,0.205968380109,0.35388295515
Patient_7_test_segment_1641.mat,0.31313829984,0.238634837608
Patient_7_test_segment_3039.mat,0.296366674436,0.263863758551
Patient_7_test_segment_2943.mat,0.330922719465,0.25357817904
Patient_7_test_segment_2426.mat,0.204885384396,0.357049343974
Patient_7_test_segment_2910.mat,0.302721876196,0.255784195245
Patient_7_test_segment_793.mat,0.205333805439,0.350151623296
Patient_7_test_segment_2787.mat,0.279656003828,0.297795325104
Patient_7_test_segment_227.mat,0.306537492703,0.258967668645
Patient_7_test_segment_2121.mat,0.212706257392,0.330975874137
Patient_7_test_segment_1546.mat,0.336098858317,0.249921329996
Patient_7_test_segment_772.mat,0.302593404372,0.395996426022
Patient_7_test_segment_3457.mat,0.28271633351,0.277593846308
Patient_7_test_segment_891.mat,0.221829928435,0.369463042312
Patient_7_test_segment_2843.mat,0.315356152457,0.249464222702
Patient_7_test_segment_3273.mat,0.203552994324,0.362158462222
Patient_7_test_segment_3498.mat,0.314132499226,0.252662402392
Patient_7_test_segment_2442.mat,0.272940985981,0.277964470561
Patient_7_test_segment_554.mat,0.254070923615,0.274102002491
Patient_7_test_segment_3389.mat,0.28733899381,0.305472878255
Patient_7_test_segment_1385.mat,0.271729468031,0.276917065635
Patient_7_test_segment_1594.mat,0.268430500163,0.250880930945
Patient_7_test_segment_2074.mat,0.288549230767,0.271169765819
Patient_7_test_segment_1949.mat,0.326829186453,0.256965473108
Patient_7_test_segment_2643.mat,0.213693861814,0.357047971846
Patient_7_test_segment_3448.mat,0.22056997725,0.348220194349
Patient_7_test_segment_318.mat,0.20473238846,0.377970622519
Patient_7_test_segment_2408.mat,0.301315098591,0.278935568663
Patient_7_test_segment_1802.mat,0.177740797941,0.382936347494
Patient_7_test_segment_1005.mat,0.216791500169,0.343983943224
Patient_7_test_segment_3358.mat,0.298825244875,0.238491974132
Patient_7_test_segment_2837.mat,0.321832331328,0.237423407904
Patient_7_test_segment_1087.mat,0.313827448906,0.246020936662
Patient_7_test_segment_115.mat,0.32828542983,0.258749459982
Patient_7_test_segment_3267.mat,0.30867554843,0.293201370063
Patient_7_test_segment_530.mat,0.303128243397,0.292866383921
